country,year,EUaid,CIRI,polity,educm,logexp,fdi,logimp,loggdpc,demregion,regime,region
Tunisia,1993,3.960782051,6.5,-3,5.199999809,3.697978497,0.959532857,3.813757181,7.434356689,0.111111112,4,Middle East and North Africa
Tunisia,1993,3.960782051,6.5,-3,5.199999809,3.697978497,0.959532857,3.813757181,7.434356689,0.111111112,4,Middle East and North Africa
Tunisia,1994,4.264609337,6.5,-3,5.400000095,3.677188635,3.392596483,3.838699341,7.489054203,0.111111112,4,Middle East and North Africa
Tunisia,2001,4.151666641,5.5,-3.75,6.5,3.749844551,1.682060599,3.801667213,7.686285496,0.055555556,4,Middle East and North Africa
Tunisia,2002,5.10172224,5.25,-4,6.699999809,3.796487808,3.868584394,3.875099421,7.717055321,0.055555556,4,Middle East and North Africa
Tunisia,2003,4.192987919,4.75,-4,6.900000095,3.864469767,2.288094759,3.95626688,7.752952576,0.055555556,4,Middle East and North Africa
Tunisia,2000,4.981316566,5.5,-3.5,6.400000095,3.762312651,3.279968023,3.837188244,7.640923023,0.055555556,4,Middle East and North Africa
Tunisia,2001,4.151666641,5.5,-3.75,6.5,3.749844551,1.682060599,3.801667213,7.686285496,0.055555556,4,Middle East and North Africa
Tunisia,2002,5.10172224,5.25,-4,6.699999809,3.796487808,3.868584394,3.875099421,7.717055321,0.055555556,4,Middle East and North Africa
Tunisia,2003,4.192987919,4.75,-4,6.900000095,3.864469767,2.288094759,3.95626688,7.752952576,0.055555556,4,Middle East and North Africa
Tunisia,1990,3.685002327,6.25,-4.5,4.699999809,3.738095045,0.600417376,3.72948432,7.359250069,0.117647059,4,Middle East and North Africa
Tunisia,1990,3.685002327,6.25,-4.5,4.699999809,3.738095045,0.600417376,3.72948432,7.359250069,0.117647059,4,Middle East and North Africa
Tunisia,1989,4.128671169,6.25,-5,4.599999905,3.550373793,0.945823669,3.578386784,7.38076067,0.117647059,4,Middle East and North Africa
Tunisia,1989,4.128671169,6.25,-5,4.599999905,3.550373793,0.945823669,3.578386784,7.38076067,0.117647059,4,Middle East and North Africa
Uganda,1997,4.039980888,5.25,-4,4.599999905,2.467420578,2.105695248,3.036449671,5.406402111,0.212765962,3,Sub-Saharan Africa
Uganda,1995,4.122110367,7.25,-4,4.400000095,1.954802394,1.69542098,3.052930355,5.298641205,0.191489369,3,Sub-Saharan Africa
Uganda,1996,4.734881878,6.5,-4,4.5,2.167971134,2.210287809,2.949626923,5.328791618,0.212765962,3,Sub-Saharan Africa
Uganda,1998,3.95592618,5,-4,4.699999809,2.481660843,2.001791477,3.153777122,5.462616444,0.212765962,3,Sub-Saharan Africa
Uganda,1999,3.975041628,4.75,-4,4.900000095,2.592228651,2.791365385,3.034907579,5.482472897,0.191489369,3,Sub-Saharan Africa
Uganda,1994,3.770819187,8.25,-4,4.300000191,2.170320272,0.104988426,3.190108299,5.251443386,0.200000003,3,Sub-Saharan Africa
Uganda,2002,4.015467644,4.25,-3.25,5.199999809,2.365431786,2.594761848,3.112412214,5.548222065,0.191489369,3,Sub-Saharan Africa
Uganda,2003,3.380360365,5,-2.5,5.300000191,2.443657875,2.593888521,3.187127352,5.567337513,0.212765962,3,Sub-Saharan Africa
Uganda,1992,3.518367052,7.5,-4.75,4.099999905,1.979720712,-0.137301385,2.96366477,5.231386185,0.088888891,3,Sub-Saharan Africa
Uganda,1993,5.135932446,8.5,-4,4.199999809,2.010149002,0.030104801,3.088209867,5.251178741,0.177777782,3,Sub-Saharan Africa
Uganda,2000,4.029671669,4.25,-4,5,2.265822411,3.18915534,3.015773773,5.500639915,0.191489369,3,Sub-Saharan Africa
Uganda,2004,4.318172932,5.25,-1.75,5.400000095,2.416838408,2.988527298,3.238395214,5.618952751,0.234042555,3,Sub-Saharan Africa
Uganda,1991,3.738280058,7,-5.5,4,2.073725224,-0.033355564,2.895537615,5.203950882,0.06818182,3,Sub-Saharan Africa
Uganda,2001,3.495970964,4.5,-4,5.099999905,2.505654335,2.337226391,3.168556213,5.547925472,0.170212761,3,Sub-Saharan Africa
Uganda,1990,3.804038286,6.75,-6.25,4,2.024545908,0.072208472,2.877926111,5.178525925,0.06818182,3,Sub-Saharan Africa
Uruguay,1989,0.781875312,13,10,7.199999809,3.074945211,0.680014133,2.955219984,8.557819366,0.555555582,2,Latin America and Caribbean
Uruguay,1990,0.773378849,13,10,7.300000191,3.093670368,0.569792569,2.875592232,8.56623745,0.555555582,2,Latin America and Caribbean
Uruguay,1991,0.967630625,13,10,7.400000095,3.156739473,0.446737975,2.873547316,8.570735931,0.5,2,Latin America and Caribbean
Uruguay,1992,1.181576252,12.5,10,7.5,3.158366442,0.446722418,2.89571023,8.566924095,0.555555582,2,Latin America and Caribbean
Uruguay,1993,1.338196039,13,10,7.599999905,3.029827833,0.288590431,2.882632732,8.594638824,0.611111104,2,Latin America and Caribbean
Uruguay,1994,1.209652901,12.75,10,7.699999809,3.017864227,0.087745473,2.976828098,8.663724899,0.666666687,2,Latin America and Caribbean
Uruguay,1995,1.405148387,13.25,10,7.900000095,2.951049566,0.676569939,2.973433018,8.682627678,0.555555582,2,Latin America and Caribbean
Uruguay,1996,2.104134083,13.75,10,8,2.984004259,0.884141505,3.014653206,8.745593071,0.555555582,2,Latin America and Caribbean
Uruguay,1997,1.474518657,13.25,10,8.100000381,2.944271326,0.811497211,2.949733496,8.723834991,0.5,2,Latin America and Caribbean
Uruguay,1998,1.325358152,13.25,10,8.199999809,2.979093552,0.666814029,2.988630056,8.774344444,0.611111104,2,Latin America and Caribbean
Uruguay,1999,1.517486453,13,10,8.300000191,2.859789371,0.527331412,3.008083105,8.849996567,0.611111104,2,Latin America and Caribbean
Uruguay,2000,1.437782049,12.75,10,8.399999619,2.798494577,0.646421134,2.955956936,8.888799667,0.611111104,2,Latin America and Caribbean
Uruguay,2001,1.161490083,12.75,10,8.5,2.714539289,0.981072962,2.906288624,8.864636421,0.555555582,2,Latin America and Caribbean
Uruguay,2002,0.985122979,12.5,10,8.600000381,2.815294981,1.198339105,2.996513844,8.841500282,0.611111104,2,Latin America and Caribbean
Uruguay,2003,1.156241417,12.5,10,8.699999809,2.821656227,1.296725869,2.970663309,8.800034523,0.666666687,2,Latin America and Caribbean
Uruguay,2004,1.59642899,12.75,10,8.800000191,3.02634263,1.283210754,2.965654135,8.71952343,0.666666687,2,Latin America and Caribbean
Venezuela,1999,2.046184301,9,6.5,7.099999905,3.376187563,7.225289822,3.090407133,8.560091019,0.611111104,2,Latin America and Caribbean
Venezuela,2004,2.27204895,7,5.5,7.800000191,3.415546179,0.841859698,2.898237467,8.3844347,0.722222209,2,Latin America and Caribbean
Venezuela,1997,1.820469618,10.25,7.5,6.900000095,3.299797297,1.315284491,3.082643509,8.541027069,0.5,2,Latin America and Caribbean
Venezuela,1998,1.464143157,10,7,7,3.597699881,3.198132277,3.059985399,8.518442154,0.611111104,2,Latin America and Caribbean
Venezuela,1989,0.317516059,11.75,8.75,5.900000095,3.065177917,0.046312843,3.15157342,8.523546219,0.555555582,2,Latin America and Caribbean
Venezuela,1991,0.65876323,11,8.25,6.099999905,3.529984236,0.505430341,3.048698187,8.442123413,0.5,2,Latin America and Caribbean
Venezuela,1992,0.750740469,10.5,8,6.300000191,3.675034761,0.959013164,3.004894495,8.481459618,0.555555582,2,Latin America and Caribbean
Venezuela,1995,1.163665056,11.25,8,6.599999905,3.294292927,0.640192151,3.302525282,8.568769455,0.555555582,2,Latin America and Caribbean
Venezuela,1996,2.572612286,11.25,7.75,6.800000191,3.429568768,1.43817687,3.104553938,8.523364067,0.555555582,2,Latin America and Caribbean
Venezuela,1993,0.880252779,11,8,6.400000095,3.44531846,3.703534603,3.266785622,8.551917076,0.611111104,2,Latin America and Caribbean
Venezuela,1994,1.144652605,10.75,8,6.5,3.271582365,1.075758696,3.364144325,8.588131905,0.666666687,2,Latin America and Caribbean
Venezuela,1990,0.646627188,11.5,8.5,6,3.023769617,0.152323171,3.304332256,8.555576324,0.555555582,2,Latin America and Caribbean
Zambia,1992,3.58165288,9,6,5.300000191,3.580173969,6.166634083,3.59964633,5.956297874,0.088888891,3,Sub-Saharan Africa
Zambia,1993,4.644359589,9,4.75,5.400000095,3.54421711,1.016883135,3.617683172,5.929897308,0.155555561,3,Sub-Saharan Africa
Zambia,1996,4.355939388,8,1,5.699999809,3.583656073,1.195251942,3.606156588,5.813754082,0.212765962,3,Sub-Saharan Africa
Zambia,1997,3.611704826,7.5,1,5.900000095,3.583985329,2.789246321,3.683008194,5.759539604,0.212765962,3,Sub-Saharan Africa
Zambia,1998,3.339941502,7.5,2,6,3.444442511,3.580707073,3.660367012,5.799743652,0.212765962,3,Sub-Saharan Africa
Zambia,1999,3.002253056,8.25,3,6.099999905,3.405235767,5.3038311,3.526550531,5.804605961,0.191489369,3,Sub-Saharan Africa
Zambia,2000,4.317951679,8.5,4,6.199999809,3.292246342,6.11639452,3.542964697,5.758347988,0.191489369,3,Sub-Saharan Africa
Zambia,2001,3.166557312,9,5,6.300000191,3.303937197,5.173504353,3.631186724,5.753556728,0.170212761,3,Sub-Saharan Africa
Zambia,2002,3.664532185,8.75,5,6.5,3.299723625,3.757583857,3.725493908,5.763228416,0.191489369,3,Sub-Saharan Africa
Zambia,2003,4.490348816,8.75,5,6.599999905,3.334330797,1.971439481,3.791240454,5.786947727,0.212765962,3,Sub-Saharan Africa
Zambia,2004,4.201199532,8.25,5,6.699999809,3.322132111,8.153728485,3.732023478,5.796338081,0.234042555,3,Sub-Saharan Africa
Zambia,1991,3.43998456,8.25,6,5.199999809,3.288607359,4.096593857,3.521203279,5.988459587,0.06818182,3,Sub-Saharan Africa
Zambia,1994,5.02777338,9,3.5,5.5,3.594330788,1.413844585,3.870417833,5.887517452,0.177777782,3,Sub-Saharan Africa
Zambia,1995,3.871758223,8.25,2.25,5.599999905,3.513619184,9.604383469,3.69882369,5.928574562,0.191489369,3,Sub-Saharan Africa
Zambia,1989,3.819070816,6.5,-1.5,4.900000095,3.675668716,3.289286852,3.57470274,5.99609375,0.06818182,3,Sub-Saharan Africa
Zambia,1990,3.755527258,7.25,2.25,5,3.505765915,2.501046658,3.264517069,6.027262211,0.06818182,3,Sub-Saharan Africa
Zimbabwe,1996,4.115779877,8.5,-5.25,6.199999809,3.543853045,0.503408432,3.597846985,6.267043114,0.212765962,3,Sub-Saharan Africa
Zimbabwe,1997,4.086384296,7.25,-4.5,6.300000191,3.64378643,1.6551193,3.711629868,6.250098705,0.212765962,3,Sub-Saharan Africa
Zimbabwe,1998,2.858694553,5.75,-4,6.5,3.58712554,0.94585067,3.581838131,6.33100605,0.212765962,3,Sub-Saharan Africa
Zimbabwe,1999,3.065659285,4,-3.5,6.599999905,3.626878262,1.602968097,3.797953367,6.341156483,0.191489369,3,Sub-Saharan Africa
Zimbabwe,2000,1.577458978,2.75,-3.75,6.800000191,3.77030015,7.324044704,3.809346914,6.355182171,0.191489369,3,Sub-Saharan Africa
Zimbabwe,1989,3.065171719,8,-6,5.199999809,3.178708315,-0.453053921,3.057527304,6.203938007,0.06818182,3,Sub-Saharan Africa
Zimbabwe,1990,3.217597485,8.25,-6,5.400000095,3.167176008,-0.23102501,3.013572216,6.242719173,0.06818182,3,Sub-Saharan Africa
Zimbabwe,1991,2.722552061,8.75,-6,5.5,3.150266409,-0.123001821,3.078245401,6.261710167,0.06818182,3,Sub-Saharan Africa
Zimbabwe,1992,2.61871767,9,-6,5.599999905,3.129688025,-0.139116213,3.126427412,6.300114632,0.088888891,3,Sub-Saharan Africa
Zimbabwe,1993,3.234646559,9.25,-6,5.800000191,3.173186541,0.032328434,3.302042723,6.327604771,0.177777782,3,Sub-Saharan Africa
Zimbabwe,1994,4.003836632,9.25,-6,5.900000095,3.304218769,0.221683234,3.596907616,6.209674358,0.200000003,3,Sub-Saharan Africa
Zimbabwe,1995,4.611037731,9.25,-6,6.099999905,3.424901485,0.426381588,3.479621887,6.198684692,0.191489369,3,Sub-Saharan Africa
Zimbabwe,2001,0,2.25,-4,6.900000095,3.837144852,0.989244521,3.801304579,6.306969643,0.170212761,3,Sub-Saharan Africa
Zimbabwe,2002,1.743270516,1.75,-4,7.099999905,3.582022905,0.313546389,3.589536428,6.271216869,0.191489369,3,Sub-Saharan Africa
Zimbabwe,2003,1.86919117,1.75,-4,7.199999809,3.139877558,0.037049804,3.080334187,6.292189598,0.212765962,3,Sub-Saharan Africa
Zimbabwe,2004,2.546034575,2.25,-4,7.300000191,2.221444368,0.118280888,2.315446377,6.18696022,0.234042555,3,Sub-Saharan Africa
